genex	geney	r
His2B:CG33892	Prosalpha6	0.3910561011830355
His2B:CG33892	Prosalpha7	0.32434224349339696
His2B:CG33892	Prosbeta1	0.3802967923584349
His2B:CG33892	Prosbeta3	0.4444469841262839
His2B:CG33892	Prosbeta4	0.30552581362230286
His2B:CG33892	Prosbeta5	0.5071343543421649
His2B:CG33892	Prosbeta6	0.3664521221750082
His2B:CG33892	Prp8	0.32952894846332625
His2B:CG33892	Pvr	0.3858597035794237
His2B:CG33892	Rcd1	0.32580616533895695
His2B:CG33892	Rpn11	0.3637673046576606
His2B:CG33892	Rpn12	0.5194733076731612
His2B:CG33892	Rpn2	0.3127397567501938
His2B:CG33892	Rpn3	0.3449829459638753
His2B:CG33892	Rpn6	0.32822330902062125
His2B:CG33892	Rpn7	0.47090073689640305
His2B:CG33892	Rpn8	0.40046325598559784
His2B:CG33892	Rpt1	0.4080773157243689
His2B:CG33892	Rpt4	0.5758226384896632
His2B:CG33892	Rpt5	0.46037511494717726
His2B:CG33892	Sf3b1	0.366069958393838
His2B:CG33892	shrb	0.30584765482697757
His2B:CG33892	Spc105R	0.5560838188644965
His2B:CG33892	Spindly	0.3229547484155591
His2B:CG33892	Spx	0.38884461719862584
His2B:CG33892	SREBP	0.34100548699483824
His2B:CG33892	Sse	0.3464504989139177
His2B:CG33892	thr	0.43075847928465866
His2B:CG33892	ZC3H3	0.42315202771661486
His2B:CG33892	zfh1	0.45755200508345417
His2B:CG33892	His3:CG33809	0.42496068524111874
His2B:CG33892	His3:CG33824	0.3943454595618045
His2B:CG33892	His4:CG33871	0.44642573414890657
His2B:CG33892	His4:CG33889	0.438704891770505
His2B:CG33892	His4:CG33891	0.451237277492525
His2B:CG33892	His4:CG33901	0.5487818133380107
His2B:CG33892	Hsc70-3	0.35697380371810916
His2B:CG33892	Hsp70Ba	0.37975214004161084
His2B:CG33892	Hsp70Bbb	0.4594298686409699
His2B:CG33892	Klp61F	0.3322273145577033
His2B:CG33892	MFS14	0.3147490995401543
His2B:CG33892	mute	0.3650775277637727
His2B:CG33892	Myb	0.36246916913293853
His2B:CG33892	Nep6	0.3495562692240173
His2B:CG33892	nsl1	0.4355707078132852
His2B:CG33892	Nup98-96	0.38588723559710403
His2B:CG33892	osa	0.33895018986569864
His2B:CG33892	pim	0.36869336430944544
His2B:CG33892	pnt	0.5304215292089061
His2B:CG33892	polo	0.3170786353099293
His2B:CG33892	Pp1-87B	0.30762354765305866
His2B:CG33892	PPP1R15	0.3901748056314709
His2B:CG33892	Prosalpha2	0.35037351355318164
His2B:CG33892	Prosalpha5	0.3134698726012067
His2B:CG33892	Prosalpha6	0.361970384719552
His2B:CG33892	Prosalpha7	0.3766116995270672
His2B:CG33892	Prosbeta1	0.3176307035092671
His2B:CG33892	Prosbeta2	0.33977767334071785
His2B:CG33892	Prosbeta3	0.3792023435932617
His2B:CG33892	Prosbeta4	0.35487617037924285
His2B:CG33892	Prosbeta5	0.3309544207787092
His2B:CG33892	Prosbeta6	0.3596721830894039
His2B:CG33892	Pvr	0.3191728715710605
His2B:CG33892	Rcd1	0.3890756787573509
His2B:CG33892	Rpn11	0.33767865233663485
His2B:CG33892	Rpn12	0.4295355994233846
His2B:CG33892	Rpn1	0.3431145378669163
His2B:CG33892	Rpn2	0.34226349713429377
His2B:CG33892	Rpn3	0.3596951956431132
His2B:CG33892	Rpn5	0.30202469666733245
His2B:CG33892	Rpn6	0.3452035315818462
His2B:CG33892	Rpn7	0.3751407291950827
His2B:CG33892	Rpn8	0.3198394462962693
His2B:CG33892	Rpt1	0.3626868121565963
His2B:CG33892	Rpt2	0.34060117599349243
His2B:CG33892	Rpt4	0.40825288538162285
His2B:CG33892	Rpt5	0.3689383212481133
His2B:CG33892	snoRNA:Me28S-G3113a	0.33670919675509997
His2B:CG33892	Spc105R	0.40208328024847523
His2B:CG33892	Spindly	0.308850645443771
His2B:CG33892	SREBP	0.3022446200092601
His2B:CG33892	srp	0.3220140916719282
His2B:CG33892	Sse	0.36634274356822316
His2B:CG33892	Syx5	0.33991859470047947
His2B:CG33892	thr	0.3797800406357384
His2B:CG33892	ZC3H3	0.5343935913243536
His2B:CG33892	zfh1	0.4606377518541348
His3:CG33809	His3:CG33824	0.7799935252148582
His3:CG33809	His4:CG33901	0.35790786796344287
His3:CG33809	hoip	0.44857240536006904
His3:CG33809	Klp61F	0.3844955949983112
His3:CG33809	nsl1	0.4131874643144112
His3:CG33809	pnt	0.3359222877651286
His3:CG33809	polo	0.3308645381715248
His3:CG33809	Prosalpha2	0.4214699396918148
His3:CG33809	Prosalpha5	0.30416235818689247
His3:CG33809	Prosalpha6	0.46540386770401654
His3:CG33809	Prosalpha7	0.3579411279292842
His3:CG33809	Prosbeta3	0.3638731160882573
His3:CG33809	Prosbeta4	0.30750294855820515
His3:CG33809	Prosbeta5	0.4060839097890412
His3:CG33809	Prosbeta6	0.4810616881474031
His3:CG33809	Prp8	0.31503193507287125
His3:CG33809	Pvf2	0.37464919439700317
His3:CG33809	Pvr	0.33685309228916704
His3:CG33809	Rpn11	0.4065893525547561
His3:CG33809	Rpn12	0.40789714281189277
His3:CG33809	Rpn2	0.36785242339306506
His3:CG33809	Rpn5	0.3441506379995672
His3:CG33809	Rpn7	0.3894868394493822
His3:CG33809	Rpn8	0.3686782763104401
His3:CG33809	Rpt1	0.41233464367873623
His3:CG33809	Rpt2	0.37247439943493926
His3:CG33809	Rpt4	0.5072090972643298
His3:CG33809	Rpt5	0.36795543520321555
His3:CG33809	Sf3a1	0.31826517403897553
His3:CG33809	Sf3b1	0.3744871162245024
His3:CG33809	Sf3b5	0.39512479331140754
His3:CG33809	Spc105R	0.33847660394986867
His3:CG33809	Spx	0.30330790956621473
His3:CG33809	SREBP	0.36907535143794373
His3:CG33809	TER94	0.35093199181872614
His3:CG33809	zfh1	0.31696906350978005
His3:CG33824	His4:CG33901	0.32387626031746347
His3:CG33824	hoip	0.3714612049787244
His3:CG33824	Klp61F	0.3243008203783751
His3:CG33824	l(3)72Ab	0.3265157679030367
His3:CG33824	nsl1	0.38668272574150325
His3:CG33824	pnt	0.3068976417572488
His3:CG33824	polo	0.3165365437042662
His3:CG33824	Prosalpha2	0.40202221161406976
His3:CG33824	Prosalpha3	0.31095231770149784
His3:CG33824	Prosalpha5	0.34067863981589874
His3:CG33824	Prosalpha6	0.43308007601472753
His3:CG33824	Prosalpha7	0.4014783794781374
His3:CG33824	Prosbeta3	0.37252163204941957
His3:CG33824	Prosbeta5	0.39347464761441897
His3:CG33824	Prosbeta6	0.4933565599049965
His3:CG33824	Pvf2	0.31339119298479917
His3:CG33824	Pvr	0.32999030629416654
His3:CG33824	Rpn11	0.37995271942318315
His3:CG33824	Rpn12	0.3700975660295089
His3:CG33824	Rpn2	0.35585570285551943
His3:CG33824	Rpn5	0.30676348166674194
His3:CG33824	Rpn7	0.30134071646845395
His3:CG33824	Rpn8	0.3082654282749136
His3:CG33824	Rpt1	0.41427894548092664
His3:CG33824	Rpt2	0.39336124884733925
His3:CG33824	Rpt4	0.5000661856366775
His3:CG33824	Rpt5	0.31517148971825915
His3:CG33824	Sf3a1	0.3196772107658315
His3:CG33824	Sf3b1	0.36513944647632585
His3:CG33824	Sf3b2	0.3003246767123157
His3:CG33824	Sf3b5	0.40497370693402074
His3:CG33824	Spc105R	0.33212313247349506
His3:CG33824	SREBP	0.36357952857207193
His3:CG33824	TER94	0.3462457514996438
His3:CG33824	zfh1	0.30255090189480704
His3.3B	jbug	0.3119555373237788
His3.3B	mAcon2	0.30670432224859484
His3.3B	mxc	0.30670261373826807
His4:CG33871	His4:CG33889	0.6188635596219075
His4:CG33871	His4:CG33891	0.6086096948070204
His4:CG33871	His4:CG33901	0.6830709609797752
His4:CG33871	hyd	0.30524420418642084
His4:CG33871	MBD-R2	0.3027916914069764
His4:CG33871	mxc	0.41661659254545447
His4:CG33871	Nup160	0.3022211006429574
His4:CG33871	Nup98-96	0.3206281087787125
His4:CG33871	pim	0.3667508610189526
His4:CG33871	Rcd1	0.3924593006197883
His4:CG33871	Sse	0.31971934575727934
His4:CG33871	ZC3H3	0.4100872643936534
His4:CG33889	His4:CG33891	0.5842504825895672
His4:CG33889	His4:CG33901	0.6729426129216037
His4:CG33889	MBD-R2	0.3049452253404403
His4:CG33889	mxc	0.4460447454687173
His4:CG33889	nsl1	0.3153123145533239
His4:CG33889	Nup160	0.3615871918027431
His4:CG33889	Nup205	0.33330604460087415
His4:CG33889	Nup98-96	0.3581289527225539
His4:CG33889	pnt	0.3130054630435643
His4:CG33889	Rcd1	0.39113914319487775
His4:CG33889	SMC2	0.3025385951705091
His4:CG33889	ZC3H3	0.3701900358798135
His4:CG33891	His4:CG33901	0.6276482800111467
His4:CG33891	mxc	0.48993813943115794
His4:CG33891	Nup160	0.34102780703888164
His4:CG33891	Nup98-96	0.34367506988541574
His4:CG33891	Rcd1	0.3583594829506231
His4:CG33891	Rcd5	0.30213627146650585
His4:CG33891	roq	0.3164696311496397
His4:CG33891	Sem1	0.3735302000335058
His4:CG33891	SMC2	0.3005820607062634
His4:CG33891	ZC3H3	0.3170463104244006
His4:CG33901	Hsp70Ba	0.36662264493352703
His4:CG33901	hyd	0.3097287397478882
His4:CG33901	MBD-R2	0.33281585125229984
His4:CG33901	mxc	0.48968768786313577
His4:CG33901	Nep6	0.32286660517894633
His4:CG33901	Not1	0.31585693702208056
His4:CG33901	Nup98-96	0.35938992719425644
His4:CG33901	opm	0.3030910429172345
His4:CG33901	pim	0.36948420489955264
His4:CG33901	pnt	0.3009378655202138
His4:CG33901	PPP1R15	0.36680216147151395
His4:CG33901	Rcd1	0.3992960251242434
His4:CG33901	RpS10a	0.3080089677229497
His4:CG33901	RpS21	0.354442788929701
His4:CG33901	Rpt3	0.3284315543577386
His4:CG33901	Sem1	0.3501534592353884
His4:CG33901	shrb	0.30060114900627705
His4:CG33901	Sse	0.36213331364334606
His4:CG33901	thr	0.34594032195703006
His4:CG33901	ZC3H3	0.47666348415903714
Hlc	Ip259	0.373410355865427
Hlc	l(2)05287	0.3382368688701133
Hlc	Mys45A	0.3848356163525548
Hlc	Nmd3	0.3612596741100067
Hlc	Nnp-1	0.352686942420655
Hlc	Non1	0.3689597539834976
Hlc	Ns2	0.43615359158240963
Hlc	ppan	0.3838910984302695
Hlc	RpI1	0.32032296989230863
Hlc	Rs1	0.30668366665706465
Hnf4	mop	0.3031172926790037
Hnf4	ND-B15	0.3010742854574693
Hnf4	Rcd-1	0.3185354055423673
Hnf4	roq	0.3374516789764155
Hnf4	Rpn5	0.30489544376177063
Hnf4	Rpn9	0.3060058069637162
Hnf4	Sos	0.3418722633043469
Hnf4	svr	0.3678039438529519
Hnf4	Unr	0.30562447743155846
Hnf4	Vha36-1	0.3131927795426579
HnRNP-K	rush	0.37060802237984264
hob	rg	0.3232779315812601
hoip	Klp61F	0.312753402498404
hoip	l(3)72Ab	0.34374939752076905
hoip	noi	0.3507202145612818
hoip	nsl1	0.3058360537393746
hoip	pnt	0.33209520417120103
hoip	polo	0.30025509886194285
hoip	Prosalpha6	0.3707940400947111
hoip	Prosbeta6	0.3073060525583505
hoip	Prp8	0.36217071628559383
hoip	Pvr	0.30302121161120416
hoip	Rpn7	0.3123386401279214
hoip	Rpt4	0.33484109738248236
hoip	Sf3a1	0.32696839791837806
hoip	Sf3b1	0.5412785551191359
hoip	Sf3b2	0.3782625154567554
hoip	Sf3b5	0.4044844182637706
hoip	Spx	0.3206313358484322
hoip	SREBP	0.33208155512678644
hoip	Tango4	0.327145147450331
hoip	zfh1	0.31114289949000157
hop	kis	0.3924118140550929
hop	mio	0.3432107042974759
hop	NAT1	0.37732607542596946
hop	Pdk1	0.4701057077240623
hop	PPP1R15	0.3024424027539731
hop	RagA-B	0.340307236274005
hop	RagC-D	0.41004274295076776
hop	raptor	0.36871547930931886
hop	rno	0.4478097718530278
hop	S6k	0.3994098028057425
hop	Sdc	0.419657837027418
hop	Sec61alpha	0.3048427428118104
hop	SoxN	0.3012095510628269
hop	Stat92E	0.7243128984272919
hop	svr	0.3056010821765618
hop	Tor	0.30520100735568073
hop	ttk	0.41552933229815886
hop	Unr	0.35706874078421125
hop	upd3	0.757761979294606
HP1D3csd	Klp64D	0.338661086573141
Hph	T3dh	0.31324364306664665
Hr96	Prosalpha1	0.305901997991582
Hr96	Sgs7	0.3288754748547644
Hrb27C	mtm	0.36033873295745417
Hrb27C	SNF4Agamma	0.3141282473497391
hrg	lid	0.3008464278053119
hrg	nocte	0.3084024273377216
hrg	PPP4R2r	0.3006519799235976
hrg	Sin3A	0.30142688638195314
hrg	Smg5	0.3556958965024156
hrg	spen	0.3994121727588143
hrg	stg	0.31470548684626815
hrg	Wdr82	0.37878640138959857
Hrs	mop	0.4229493144464587
Hrs	RnpS1	0.3198192332585777
Hrs	Vha13	0.3077753722053933
Hrs	Vha26	0.309916861504971
Hrs	VhaSFD	0.35191256159342466
Hsc70-3	Hsp70Ba	0.35024475834720636
Hsc70-3	Hsp70Bbb	0.4747485918542117
Hsc70-3	mmy	0.3102833014753112
Hsc70-3	Nup98-96	0.3325224616654311
Hsc70-3	pnt	0.31522788714720534
Hsc70-3	PPP1R15	0.33833550252637384
Hsc70-3	Prosbeta1	0.30556034855882414
Hsc70-3	Prosbeta3	0.3053400026200451
Hsc70-3	Prosbeta4	0.325070305837852
Hsc70-3	Sec23	0.3400445673848586
Hsc70-3	SmD3	0.3178414784912595
Hsc70-3	ZC3H3	0.33937505491935666
Hsc70-3	zfh1	0.32589182961271723
Hsc70-5	l(2)37Cc	0.3329235326752221
Hsc70-5	mge	0.30760069420759395
Hsc70-5	Nacalpha	0.36108147132906954
Hsc70-5	Ns1	0.35925758249447126
Hsc70-5	ox	0.33442128594975157
Hsc70-5	Phb2	0.42446070062401464
Hsc70-5	pit	0.40679132714445404
Hsc70-5	pix	0.4027087505129888
Hsc70-5	Ran	0.35548659096242463
Hsc70-5	ras	0.30141070881131204
Hsc70-5	roh	0.39542386233513216
Hsc70-5	RpS29	0.33805225073472533
Hsc70-5	RpS9	0.35083331990357164
Hsc70-5	Sec23	0.33212194700841263
Hsc70-5	SmD2	0.3036203191299491
Hsc70-5	Tim17b	0.40211749144855613
Hsc70-5	Tim23	0.30066093428132273
Hsc70-5	UQCR-C1	0.5337088156941491
Hsc70Cb	PR-Set7	0.3065267193594275
Hsc70Cb	raw	0.32193376256344874
Hsc70Cb	spen	0.3001476428675743
Hsc70Cb	sti	0.30564192281441555
Hsp60B	jbug	0.30900541594234576
Hsp60B	Orcokinin	0.3166157606558729
Hsp60B	st	0.33147839586930566
Hsp68	Hsp70Ba	0.5361680730213175
Hsp68	Hsp70Bbb	0.4277493284780505
Hsp68	Hsp70Bb	0.3447346271115653
Hsp68	Hsp70Bc	0.38429703224441775
Hsp68	Ice1	0.3514113925429852
Hsp68	Letm1	0.3440687924848648
Hsp68	pim	0.35969480708336377
Hsp68	PPP1R15	0.39463070832110714
Hsp68	RpII215	0.31138791034149077
Hsp68	thr	0.31400061364819964
Hsp68	Tim23	0.35786581636796444
Hsp68	ZC3H3	0.36058257273727073
Hsp70Ba	Hsp70Bbb	0.5722045076235887
Hsp70Ba	Hsp70Bb	0.33039625915097026
Hsp70Ba	Hsp70Bc	0.32845469685176143
Hsp70Ba	Ice1	0.44674690567384767
Hsp70Ba	Letm1	0.3715988008919504
Hsp70Ba	mute	0.32752762279023706
Hsp70Ba	Nep6	0.3998414448170747
Hsp70Ba	pim	0.45085965726754496
Hsp70Ba	PPP1R15	0.4902928062232289
Hsp70Ba	Prosbeta4	0.3049374519069508
Hsp70Ba	RpII215	0.3229983605043454
Hsp70Ba	Rpn6	0.3019513666061548
Hsp70Ba	RpS10a	0.3246815142308052
Hsp70Ba	shrb	0.3038685092656758
Hsp70Ba	Sse	0.3505690123945274
Hsp70Ba	stg	0.3930712779321746
Hsp70Ba	thr	0.3893187248830801
Hsp70Ba	Tim23	0.3716625528828394
Hsp70Ba	TwdlM	0.30495185878822195
Hsp70Ba	ZC3H3	0.5263922373772604
Hsp70Bbb	Ice1	0.388679444089609
Hsp70Bbb	Incenp	0.303596105847769
Hsp70Bbb	Letm1	0.33933309833043723
Hsp70Bbb	mmy	0.31677667989155994
Hsp70Bbb	mute	0.4157388802853493
Hsp70Bbb	Nep6	0.37449810794807775
Hsp70Bbb	Nup98-96	0.3997955356275146
Hsp70Bbb	opm	0.3495271137951471
Hsp70Bbb	pim	0.3591395693202789
Hsp70Bbb	pnt	0.3658577633382819
Hsp70Bbb	PPP1R15	0.4602855313545909
Hsp70Bbb	Prosalpha2	0.38248163951709874
Hsp70Bbb	Prosalpha5	0.3204806040346861
Hsp70Bbb	Prosalpha6	0.3649796467201947
Hsp70Bbb	Prosalpha7	0.3688794967473529
Hsp70Bbb	Prosbeta1	0.32833701795940295
Hsp70Bbb	Prosbeta2	0.3591735100785218
Hsp70Bbb	Prosbeta3	0.38934882874076027
Hsp70Bbb	Prosbeta4	0.39919910117344926
Hsp70Bbb	Prosbeta5	0.3446560131534355
Hsp70Bbb	Prosbeta6	0.32808383565822397
Hsp70Bbb	Prosbeta7	0.32537979937981165
Hsp70Bbb	raptor	0.304552640856947
Hsp70Bbb	raw	0.32808695354821243
Hsp70Bbb	RpII215	0.36855847415356313
Hsp70Bbb	Rpn11	0.31347437271466533
Hsp70Bbb	Rpn12	0.36778133849892786
Hsp70Bbb	Rpn1	0.31178021009237966
Hsp70Bbb	Rpn2	0.36399673913152814
Hsp70Bbb	Rpn3	0.330053510731472
Hsp70Bbb	Rpn6	0.35859533238719615
Hsp70Bbb	Rpn7	0.3434260424783951
Hsp70Bbb	Rpn8	0.33022056534942806
Hsp70Bbb	RpS10a	0.33902579156931273
Hsp70Bbb	RpS21	0.32267685057451817
Hsp70Bbb	Rpt1	0.36635980266789353
Hsp70Bbb	Rpt2	0.34246173532251906
Hsp70Bbb	Rpt4	0.36851851765320986
Hsp70Bbb	Rpt5	0.330586809230735
Hsp70Bbb	Sec61alpha	0.34640884160706925
Hsp70Bbb	shrb	0.35954392116491973
Hsp70Bbb	Slu7	0.34885115448884235
Hsp70Bbb	SmD3	0.3995659047484148
Hsp70Bbb	SmE	0.3095012290151149
Hsp70Bbb	SmF	0.30773887401249195
Hsp70Bbb	Spc105R	0.42145123010763286
Hsp70Bbb	Spx	0.3847973450402509
Hsp70Bbb	SREBP	0.30130825551673934
Hsp70Bbb	Sse	0.3269389889121935
Hsp70Bbb	stg	0.31299602531737286
Hsp70Bbb	Su(var)3-9	0.37247344998496285
Hsp70Bbb	thr	0.4281923547028059
Hsp70Bbb	Tim17b	0.35095219016159196
Hsp70Bbb	ZC3H3	0.5165994935389654
Hsp70Bbb	zfh1	0.37607900964384056
htk	lid	0.33591335216190044
htk	Sap130	0.4083463841388162
htk	Sin3A	0.45343164986050133
Hug	lncRNA:CR43253	0.32520397968344317
hui	Tsp42Ep	0.3157201140254779
hyd	MBD-R2	0.3036207483657365
hyd	mio	0.3171273758582315
hyd	msl-2	0.33904726076633185
hyd	muc	0.30072881848091504
hyd	Myb	0.37371572310142215
hyd	nsl1	0.31214739033806604
hyd	Nup44A	0.3861646268500819
hyd	pnt	0.34389868614860947
hyd	PPP1R15	0.3302745712380253
hyd	raptor	0.4098041760081956
hyd	Rbf	0.31530392462043944
hyd	Rcd1	0.3284744989869567
hyd	rept	0.329545904531931
hyd	Rheb	0.3347371159660202
hyd	Rpt3	0.3930092857968536
hyd	rush	0.3174266591920006
hyd	S6k	0.36244911498675586
hyd	SMC2	0.31765900231597827
hyd	sqd	0.5304199741293283
hyd	Src42A	0.312765799688566
hyd	srp	0.3515016581025423
hyd	Tlk	0.38816767171833005
hyd	Tor	0.46879978355251734
hyd	Unr	0.3398199179077499
hyd	wds	0.3880316209433411
hyx	ncm	0.32733406640492
hyx	noi	0.30906952296987045
hyx	Not1	0.31172792233841323
hyx	nsl1	0.31456678651426995
hyx	Pop2	0.3114669418646091
hyx	Pp2A-29B	0.3092512444493354
hyx	Prosalpha2	0.3676262907592171
hyx	Prosalpha5	0.34076772084071594
hyx	Prosalpha6	0.3323374436840828
hyx	Prosalpha7	0.34550860212501494
hyx	Prosbeta2	0.31120571883785053
hyx	Prosbeta3	0.3071749257346809
hyx	Prosbeta4	0.3608320127273853
hyx	Prosbeta6	0.33799281979765966
hyx	Prosbeta7	0.3135188850861715
hyx	Rpn11	0.3148202436777579
hyx	Rpn12	0.326813437636757
hyx	Rpn1	0.3101307429000612
hyx	Rpn2	0.3349574292604955
hyx	Rpt1	0.3311722876409592
hyx	Rpt2	0.3164460771217351
hyx	Rpt4	0.32667661018439487
hyx	Rpt5	0.3318709387688859
hyx	Sf3b2	0.30309723564305135
hyx	Sf3b5	0.3529872404429646
hyx	Spx	0.33291921564238547
hyx	U2A	0.3220214379962332
hyx	Vha36-1	0.30942034408131774
hyx	VhaAC39-1	0.3150738714661209
hyx	VhaAC45	0.3671912332619753
hyx	Vps28	0.31456344723236485
I-3	Npc1b	1
Ice1	mute	0.3804888914335364
Ice1	Nep6	0.33122712593231507
Ice1	Nup98-96	0.3204500589546445
Ice1	Phf5a	0.33648091829445925
Ice1	pim	0.3575566225887073
Ice1	PPP1R15	0.3639215038661754
Ice1	RpII215	0.3855621682102305
Ice1	Sf3b6	0.3981601906255626
Ice1	shrb	0.3119922136716974
Ice1	SmD1	0.3661164098574195
Ice1	SmD3	0.35369122911054596
Ice1	SmF	0.46256667568746807
Ice1	Spx	0.3229426583049757
Ice1	Sse	0.32976195240747763
Ice1	thr	0.36146131224395417
Ice1	ZC3H3	0.40045553660327987
ida	mr	0.7267850465408959
ida	mute	0.436164289360729
ida	Rcd1	0.3032738622172166
ida	shrb	0.31100892979752093
ida	Spindly	0.40980714503758686
ida	Sse	0.3072726790516249
ida	thr	0.32539737932880014
if	S-Lap2	0.30243452098877915
IKKbeta	Rel	0.3089136065740307
IleRS	l(1)G0004	0.36473698917467795
IleRS	LeuRS	0.4269579790876882
IleRS	mge	0.3352303272680418
Incenp	l(2)dtl	0.3186734776309578
Incenp	mad2	0.3082066631110847
Incenp	mute	0.3507695244234564
Incenp	pav	0.6356657236312763
Incenp	pbl	0.49453945585061304
Incenp	PCNA	0.4827407814105225
Incenp	pim	0.4214165018124127
Incenp	raw	0.41856959574648495
Incenp	Rca1	0.40786406353473553
Incenp	RnrS	0.4088330311091997
Incenp	RpII215	0.3028666345603794
Incenp	scra	0.5087315908039801
Incenp	shrb	0.32469013588388723
Incenp	Skp2	0.41424916798043615
Incenp	Slu7	0.3415395102425193
Incenp	Spc105R	0.3255131190987951
Incenp	sqh	0.46922145698413853
Incenp	Sse	0.48041970878504775
Incenp	stg	0.407574510401988
Incenp	sti	0.45844813631825215
Incenp	thr	0.47604124214868876
Incenp	ZC3H3	0.37496222632281845
IntS1	IntS2	0.5692606441945697
IntS1	IntS3	0.3233679805563891
IntS1	IntS4	0.39568186398537725
IntS1	IntS6	0.41818296496910856
IntS1	IntS8	0.5015479633809765
IntS1	omd	0.6152086219003473
IntS2	IntS4	0.3822173029507072
IntS2	IntS6	0.4037892235084374
IntS2	IntS8	0.4739834733289354
IntS2	omd	0.5764166737971174
IntS3	ksr	0.39870514447101757
IntS3	pps	0.3116596903775432
IntS4	IntS6	0.32120098482531073
IntS4	omd	0.43834533817817944
IntS6	IntS8	0.3854408703281622
IntS6	omd	0.38120399573769265
IntS8	omd	0.46331190743232087
Ip259	l(2)05287	0.35986420634391614
Ip259	l(2)k09848	0.36410444362063904
Ip259	LysRS	0.38275680125762324
Ip259	Mys45A	0.4856930428996474
Ip259	Nep6	0.37850963694003864
Ip259	Nnp-1	0.5253771073947784
Ip259	Non1	0.6217105442002722
Ip259	Nop56	0.33162558717187846
Ip259	Ns1	0.4176728467039459
Ip259	Ns2	0.5753932112229524
Ip259	opm	0.3684839869099953
Ip259	pit	0.35221557389292224
Ip259	ppan	0.4072441951015201
Ip259	RpL17	0.3310780179641274
Ip259	RpL24-like	0.3622871454226944
Ip259	RpL34b	0.39657425670094615
Ip259	RpS21	0.36559206213771983
Ip259	Rs1	0.4183649711541018
Ip259	Sec61alpha	0.3236508272734283
Ip259	Tektin-C	0.3247378004650411
Ip259	Tim23	0.3645501945574358
Ip259	TwdlM	0.3196308453758588
iPLA2-VIA	meng	0.3353964867555549
Ir10a	verm	0.3306188313346668
Ir41a	Sp7	0.30022726109878045
Ir60a	Pgam5-2	0.30132711955284996
Ir68b	sut3	0.3081556683369602
Irk1	Mes2	0.30082372457268897
Irk1	mop	0.3852470329804814
Irk1	osa	0.3113223673426411
Irk1	Pi3K68D	0.43313226104363456
Irk1	pirk	0.31287439236137216
Irk1	rush	0.3079454720313112
Irk1	S6k	0.36055727933213344
Irk1	Sos	0.408778086877294
Irk1	Src42A	0.33976568850233296
Irk1	svr	0.392400521597952
Irk1	Tlk	0.3021624618339576
Irk1	Unr	0.32651135808643605
Irk1	Vha13	0.31028418380950906
Irk1	Vha14-1	0.31132809516147764
Irk1	Vha36-1	0.3459031890118428
Irk1	Vha44	0.3724196123930194
Irk1	VhaSFD	0.37208417202732413
Irk2	MRP	0.33300242087776427
IscU	mfrn	0.3125147839825469
jbug	Orcokinin	0.3369197647210143
jbug	yps	0.3287162359418477
Jon44E	tRNA:Ala-AGC-1-1	0.32032270058222656
Jra	kay	0.6022832634057766
Jra	osa	0.3017200927918792
Jra	sqd	0.3693436299490423
Jra	Unr	0.4232337015820866
kay	msl-2	0.30851608556750365
kay	sqd	0.36292697406832886
kay	Unr	0.3724690052226598
Kaz1-ORFB	Pgam5-2	0.3339460116575959
Kcmf1	poe	0.4138927812900485
key	nocte	0.31521004658368434
kis	mio	0.3402198126885687
kis	rno	0.3747801741810865
kis	S6k	0.300967931266274
kis	sqd	0.32270882180358856
kis	Src42A	0.31773642925005485
kis	Stat92E	0.4036703511249653
kis	svr	0.3549047358545705
kis	Tlk	0.32448226280273695
kis	upd3	0.4302498095976078
kl-3	l(3)72Dr	0.3637166366079798
kl-3	MRP	0.3553812125361174
kl-3	Prosbeta4R1	0.35094588805150756
kl-3	qm	0.3066527071758108
Klp61F	nsl1	0.31632415438785283
Klp61F	pnt	0.31314864937389547
Klp61F	polo	0.48685910292070406
Klp61F	Pvf2	0.30650125577945486
Klp61F	Pvr	0.3053504331378555
Klp61F	Rpn11	0.3086199333549115
Klp61F	Rpt4	0.31210117461274983
Klp61F	Spc105R	0.36404308661462537
Klp61F	zfh1	0.305085649093429
koko	Vti1b	1
ksr	l(2)k09022	0.38632288986660834
ksr	Ost48	0.3107818498583679
ksr	rl	0.35201242218136586
ksr	Sos	0.4287412839068866
ksr	svr	0.38170851698444697
kto	rno	0.3683140972139734
kto	skd	0.46273878586276324
kud	Ost48	0.34705027175913256
kud	rush	0.3141221284604957
kud	Sos	0.3212444719641777
kud	Stt3B	0.3045570259387986
l(1)10Bb	LSm7	0.3051777039699908
l(1)10Bb	Prp19	0.3381278404979796
l(1)10Bb	Prp31	0.30221026708422305
l(1)10Bb	Prp38	0.3198732306713494
l(1)10Bb	Sf3a2	0.33800292829924
l(1)10Bb	U2A	0.30964854203812103
l(1)G0004	Nop56	0.33047365175608034
l(2)05287	LysRS	0.3128517305434254
l(2)05287	mge	0.35717214521843477
l(2)05287	Nnp-1	0.36949446611354675
l(2)05287	Non1	0.3420172062485075
l(2)05287	Nop56	0.35036096974396463
l(2)05287	Ns2	0.3239458966587345
l(2)05287	pit	0.3260447332470192
l(2)05287	ppan	0.32141013910957017
l(2)05287	RpI1	0.37624346496851785
l(2)05287	Tim23	0.32920176063924
l(2)05287	wcd	0.3318894851036794
l(2)34Fd	l(3)72Dn	0.3597300158750424
l(2)37Cc	LysRS	0.40075982040267505
