genex	geney	r
CG3699	SKIP	0.9320837897694837
CG3702	Eno	0.9005264755266364
CG3704	CG7840	0.9114607468956432
CG3704	Fas2	0.9273856370336374
CG3734	CG6051	0.9254647977620176
CG3734	CG6833	0.9185600410974614
CG3734	Pitslre	0.9031414735537072
CG3740	DIP-iota	0.9052698539434675
CG3744	CG42750	0.9126680561947945
CG3744	CG4661	0.9379109876143825
CG3744	CR46300	0.9110599033629557
CG3744	Idgf1	0.9012966922533017
CG3744	kra	0.9214500356893917
CG3744	psd	0.9021991487123857
CG3744	shop	0.9414877677919957
CG3744	snRNA:U1:95Cb	0.9063737613310814
CG3770	CG9083	0.9134513672416243
CG3770	ERR	0.9003661304996446
CG3770	Osi22	0.9184406168916033
CG3770	rdgC	0.921037628313367
CG3781	CG3961	0.9130425287213558
CG3781	CG4161	0.933543621055298
CG3781	CG9674	0.9202721015618689
CG3781	Gnmt	0.9018001781322094
CG3781	lncRNA:CR42868	0.9213293757334363
CG3781	lov	0.9182747755738703
CG3781	Spn42Da	0.9088626439097688
CG3788	CG42571	0.9010163446513411
CG3788	CG43693	0.9035066353763789
CG3788	gdl	0.9209970867608067
CG3788	tinc	0.9049655494685898
CG3815	CG7834	0.9008000673972975
CG3815	Cpes	0.9024004744799965
CG3815	gpp	0.9188953789781277
CG3815	puf	0.9137518710792046
CG3815	wal	0.9203697454203172
CG3817	CG4364	0.9020031806249958
CG3817	CG4806	0.9522555456307472
CG3817	CG5033	0.973566573428798
CG3817	CG5114	0.9174964315566494
CG3817	CG5347	0.9105501792943238
CG3817	CG6712	0.9437022041043039
CG3817	CG6937	0.9597863650552636
CG3817	CG7006	0.9795905391570663
CG3817	CG7839	0.977910489710646
CG3817	CG8545	0.9758307413782636
CG3817	CG8939	0.9620217413356779
CG3817	CG9246	0.9771629109067851
CG3817	Dbp73D	0.9084415201870909
CG3817	eIF6	0.9174681474976075
CG3817	Hlc	0.9675839441182159
CG3817	Ip259	0.9469127248122345
CG3817	l(2)k09848	0.954875853381176
CG3817	Mys45A	0.9400488406014024
CG3817	Nep6	0.9071575335113709
CG3817	Nnp-1	0.9200198255348718
CG3817	Non1	0.9160781255982025
CG3817	Ns1	0.9310546166844877
CG3817	Ns2	0.9519914872037347
CG3817	ppan	0.9520195888973465
CG3817	RpL24-like	0.9162817641451663
CG3817	RpLP0-like	0.9208748247492123
CG3817	Rrp4	0.9165111692816146
CG3817	Rs1	0.9159840183955741
CG3817	Tektin-C	0.9677544938757983
CG3817	TwdlM	0.9299958194424142
CG3847	crol	0.9139884506253104
CG3847	FoxK	0.9174396927005548
CG3847	Rae1	0.9176575019788726
CG3847	SelD	0.9011184131799467
CG3961	CG43091	0.9138110251977021
CG3961	CG6123	0.9103803967794099
CG3961	CG9674	0.9152912778009076
CG40174	CG5089	0.9389580585697842
CG40174	Cyp6a21	0.9089628951014992
CG40174	Ggamma30A	0.929498153007821
CG40174	norpA	0.90552059749621
CG40191	Ost48	0.9123098654094329
CG4025	CG8067	0.9035688592481874
CG40485	CG6115	0.9157050261257617
CG40485	da	0.9578325074894514
CG40485	Gyc89Da	0.9019652166066943
CG40485	PIG-Wb	0.9005868623897024
CG40485	Ptp10D	0.9011608718579628
CG40486	GstE5	0.9234295572032105
CG40486	Octbeta2R	0.9264920394809893
CG40635	TwdlF	0.9175204005676297
CG4069	Gnmt	0.9185234069380214
CG4151	Ebp	0.9250047391135351
CG4151	gpp	0.9000060629866299
CG4151	Sox100B	0.9122365566124977
CG4151	tna	0.9407371914208583
CG4151	Tom70	0.9013037684266125
CG4161	fs(1)Ya	0.9006931031898531
CG4199	mv	0.9243629422634163
CG4210	CG6052	0.9499118604250048
CG42271	raskol	0.9150544916389076
CG42287	nesd	0.9002540503173919
CG42287	sim	0.9248617377339403
CG42287	TBCB	0.9070421861195582
CG4229	CG8509	0.9312513988760662
CG4229	Muc12Ea	0.9040763024838026
CG4229	rdx	0.9225885473597225
CG4229	spz3	0.9296277515702965
CG4229	unc-13-4A	0.9225998255070674
CG4229	Vml	0.9081189492418608
CG42327	CG5027	0.9262813446114277
CG42327	CG9449	0.9081645934199666
CG42327	Dif	0.9312681220647893
CG42355	CG4554	0.9156270876257454
CG42355	CG7630	0.9275581206012904
CG42355	CG8708	0.9121249261663238
CG42355	CR11386	0.9170213060994821
CG42355	Marf	0.9075589456955265
CG42355	mEFTu1	0.942158403202
CG42355	mRpL11	0.9183939953637695
CG42355	mRpL15	0.9273679086169553
CG42355	mRpL18	0.9569521495536343
CG42355	mRpL37	0.9030318223813346
CG42355	mRpL46	0.9384182484535715
CG42355	mRpL53	0.9060171047984628
CG42355	mRpS30	0.9371902898822976
CG42355	ND-23	0.92625256996989
CG42355	ND-30	0.9480070617295
CG42355	ND-39	0.9047764747376612
CG42356	CstF64	0.9337980458271419
CG42356	lncRNA:CR42868	0.9270124964648426
CG42356	pch2	0.927408380035777
CG42356	TTLL4A	0.93501354806106185
CG42383	CheB74a	0.9015428653716122
CG4238	CG9030	0.9076469486963501
CG4238	CR34320	0.9470727134943239
CG4238	fus	0.9119499532413007
CG4238	GILT1	0.9055566424189104
CG4238	IA-2	0.9325350858510532
CG4238	Lgr1	0.9090338985750467
CG4238	metl	0.9206108870075548
CG4238	P32	0.9023311908618386
CG42446	CG6051	0.9038922193796544
CG42446	CG8006	0.9095555156439808
CG42455	Muc91C	0.9155456917809202
CG42486	nyo	0.9146022281861059
CG42486	TwdlV	0.9494605655307043
CG42488	CG7971	0.9427213002040259
CG42488	hh	0.9047227578631836
CG42488	Ir7c	0.9108714006094808
CG42493	Or59a	0.9142105593221836
CG42493	Pi3K92E	0.9201208181134368
CG42493	sano	0.911411429337488
CG42495	CG43244	0.9031262629786178
CG42495	CG7791	0.9022421527746654
CG42495	CG9030	0.9055811534725
CG42495	Cib2	0.915523182451434
CG42495	Jon99Fi	0.9360954769283064
CG42495	PpN58A	0.9625108124249895
CG42495	tRNA:His-GTG-1-1	0.9036972324336594
CG42495	Ugt37E1	0.9099448343740203
CG42500	CG4806	0.9009279595630758
CG42500	CG6724	0.9122187470276149
CG42500	eIF6	0.9325128360211412
CG42500	inv	0.9166467893287376
CG42500	Rim2	0.9039188558210995
CG42500	Rs1	0.9163769562944304
CG42524	wge	0.9090249041912258
CG42525	Lapsyn	0.90129561074815
CG42552	CG5612	0.9286177289991303
CG42552	ClC-b	0.9205383540881342
CG42552	f	0.9107280282247212
CG42552	GV1	0.9094270679373857
CG42552	Idgf2	0.9602149971853443
CG42552	Or33a	0.9133258004577507
CG42552	pb	0.9142533493310139
CG42552	PNPase	0.9146970058103556
CG42552	PTPMT1	0.9470567598390092
CG42552	Rab3	0.9256982573601812
CG42553	CG8509	0.9190491276514325
CG42553	Nrk	0.9095064813459006
CG42553	PGRP-SA	0.9029847738286246
CG42582	mAChR-B	0.9139321121657527
CG42582	Ppa	0.9028596689822435
CG42586	CG9667	0.910528413542757
CG42586	fmt	0.9183398582461548
CG42586	Sf3a2	0.922050292927262
CG42586	snoRNA:Me28S-G3113a	0.9378276421324411
CG42586	ZC3H3	0.9517582755833482
CG42650	qm	0.9134722342004234
CG42656	Gr93a	0.9010283288786142
CG42659	CG42811	0.91179540466525
CG42659	CG42812	0.91179540466525
CG42659	CG43139	0.9025252728868276
CG42659	CG5196	0.9065180742377501
CG42659	CG7408	0.9218990726287062
CG42659	CG9759	0.9140022016214199
CG42659	CG9903	0.9005239597615968
CG42659	edl	0.900265657295842
CG42659	Faa	0.9240748382106935
CG42659	gom	0.9213197319532631
CG42659	Nepl17	0.9282566616349278
CG42659	Nlg3	0.9071820352372494
CG42659	olf413	0.9219716549140559
CG42659	Papst2	0.9170664259957366
CG42659	Ppa	0.9590346939010959
CG42659	SmydA-2	0.9010700961233252
CG42659	TwdlF	0.9395761440360871
CG42659	wg	0.9131971685242449
CG4266	CycD	0.9068990668917982
CG42674	CG8578	0.9027738821581318
CG42674	Drak	0.9458171817882987
CG42674	gek	0.9272167096325122
CG42674	Klp68D	0.9094270319860553
CG42674	l(1)G0007	0.9436387792900144
CG42674	mor	0.9077769657892751
CG42674	Rok	0.944137231709083
CG42674	Tm1	0.9653193034519318
CG42676	CG42826	0.9091218979805704
CG42676	CG8199	0.9135053895302631
CG42676	DIP-theta	0.9013416009816781
CG42676	Mccc1	0.9013918546870733
CG42676	retm	0.9002776168474882
CG42676	Syt12	0.9130376293938819
CG42703	Ppn	0.9024100280017125
CG42710	Gr28b	0.9254092993899149
CG42724	norpA	0.9371088152191693
CG42728	CG42729	1
CG42741	Pus1	0.9270438575091695
CG42741	sPLA2	0.9274004079167857
CG42741	Trs20	0.9080512361700787
CG42741	TwdlV	0.9089419074818087
CG42750	CG4661	0.9188383158796258
CG42750	CG6195	0.90317060541472
CG42750	CG6938	0.9069834672230035
CG42750	CG7896	0.9027196270383792
CG42750	CG9449	0.9218788197386562
CG42750	fra	0.9020646251248954
CG42750	lncRNA:CR43146	0.9255573556103577
CG42750	Nna1	0.9255170802597114
CG42750	robl37BC	0.9205770646299622
CG42750	shop	0.9004637588620779
CG42778	CG7264	0.9279510633315666
CG42788	Fas2	0.9005258079251585
CG42806	nsr	0.9029141697348212
CG42806	PIG-Wb	0.908267954318548
CG42807	sty	0.9090656085546223
CG42807	CG42808	1
CG42811	CG42812	1
CG42811	CG6484	0.9014563707221265
CG42811	CG7785	0.9017910477498075
CG42811	gom	0.945741996386324
CG42811	oc	0.9039156305764243
CG42811	olf413	0.9297601565938924
CG42811	Papst2	0.9135532842748498
CG42811	Ppa	0.9226069380093936
CG42811	unpg	0.9035958021163198
CG42812	CG6484	0.9014563707221265
CG42812	CG7785	0.9017910477498075
CG42812	gom	0.945741996386324
CG42812	oc	0.9039156305764243
CG42812	olf413	0.9297601565938924
CG42812	Papst2	0.9135532842748498
CG42812	Ppa	0.9226069380093936
CG42812	unpg	0.9035958021163198
CG42813	CG5196	0.9091848480985184
CG42813	Cortactin	0.9211000842024877
CG42813	Or33a	0.905771430624401
CG42813	Pph13	0.9178343402930379
CG42813	SdhBL	0.936514233153101
CG42813	Syt12	0.9208974429073381
CG42814	CG6629	0.9008247362165568
CG42814	Cyp6d2	0.9037819066508523
CG42815	CG42816	1
CG42815	CG43447	0.9172771564935444
CG42816	CG43447	0.9172771564935444
CG42818	Sb	0.9156280733015763
CG4281	CG4324	0.9453929959663623
CG4281	CG43321	0.9083829739197149
CG4281	CG6481	0.9381702550618416
CG4281	CG7834	0.9454044080999154
CG4281	CG9776	0.9015630877320086
CG4281	CG9992	0.943777772947024
CG4281	DENR	0.9172575802971311
CG4281	glob2	0.9228981865861489
CG4281	gpp	0.959138013458464
CG4281	Mdh2	0.9387388764894596
CG4281	mst	0.9270357462448126
CG4281	Muc18B	0.9287664112648362
CG4281	ppk3	0.9523911143464407
CG4281	Rbfox1	0.9371464995814336
CG4281	spz6	0.9458284681649073
CG4281	Tina-1	0.9088651232758708
CG4281	Vta1	0.9006418439031237
CG4281	wus	0.9151716011700829
CG42826	DIP-theta	0.9399483861773081
CG42826	Or33a	0.9523771765491044
CG42851	CG5493	0.9059605270096065
CG42851	CG7791	0.9045652603398683
CG42851	CG9030	0.9445109705090964
CG42851	flfl	0.9043054600000365
CG42851	Ir93a	0.9196706973270052
CG42851	Marcal1	0.920422294064026
CG42851	metl	0.9059161198167227
CG42851	mu2	0.9119732508976864
CG42851	Pitslre	0.902692294124587
CG42851	plum	0.9143220605298342
CG42851	spz6	0.9020014673806446
CG42851	yellow-e3	0.9250880319297132
CG42866	Or82a	0.902621915072131
CG42866	pb	0.9261504919996881
CG42866	PTPMT1	0.9003443127340942
CG42867	nyo	0.9376551912390814
CG4294	mfrn	0.9001066373009404
CG4294	RpL24-like	0.9243223662490438
CG4294	svr	0.9033812846649418
CG4297	Cpsf73	0.9039696651871014
CG4297	drosha	0.9187820552522616
CG4297	grp	0.9211074381998847
CG4297	Myt1	0.9005156986265422
CG4297	pan	0.9233473654383516
CG4297	Wee1	0.9285537374763756
CG4301	edin	0.9381105275916446
CG43057	CG4377	0.9255778306400877
CG43057	plum	0.9054282656843201
CG43068	Cyp313a4	0.9437094445815906
CG43068	GstE13	0.9156313443418284
CG43068	Mnt	0.9355855126551659
CG43089	oc	0.9011592971981216
CG43089	Ppa	0.9024836320419765
CG43089	Usp30	0.9131022538875606
CG43114	WRNexo	0.9274653553691534
CG43139	cv	0.9100955990951546
CG43139	Mics1	0.9355884190031567
CG43139	Ppa	0.9127177817962379
CG43139	yellow-e	0.9045131222789187
CG43165	Prosap	0.957734134033794
CG43165	Sas-4	0.9256391403775568
CG43198	maf-S	0.9473332440306658
CG43209	CG6277	0.9200974298847984
CG43209	CG8565	0.9185966311011212
CG43232	PpN58A	0.9011291921580159
CG43232	Ugt303A1	0.9195362653143795
CG43244	CG5078	0.9194330378273555
CG43244	eIF4E7	0.9073414088883395
CG43244	Eip78C	0.9162885604982031
CG43244	Ir7c	0.9076324506470489
CG43244	salt	0.9127835299981186
CG4324	CG4461	0.9417661549104528
CG4324	CG4661	0.9179276955434428
CG4324	CG6481	0.9064286326152481
CG4324	CG6762	0.903371519119594
CG4324	CG7457	0.9084485098079478
CG4324	CG7834	0.9541301119517749
CG4324	CG7896	0.9234325441908374
CG4324	CG8549	0.9114397376209988
CG4324	gpp	0.9237488067594243
CG4324	mst	0.947862163387107
CG4324	ppk3	0.959918601773062
CG4324	Rbfox1	0.9209020367227589
CG4324	Sdc	0.9019760492620843
CG4324	shop	0.9127554660570633
CG4324	spz6	0.9046291351833482
CG4324	TTLL12	0.9039413980460647
CG4324	wus	0.9319152755495873
CG43311	CG6420	0.9063240155394221
CG43321	CG9992	0.91993291641699
CG43324	Klp54D	1
CG43327	CG43328	1
CG43331	CG9920	0.90779469984333
CG43331	Cpr47Ec	0.9196698558958217
CG43331	LManI	0.928064731351905
CG43332	CG43333	1
CG43394	gsb	0.908282368770684
CG43394	pdgy	0.9019040876507444
CG43394	whe	0.9292738721544568
CG43396	Sems	0.9171744379099342
CG43401	kon	0.9463102534561475
CG43441	CG5096	0.901212588654526
CG43441	nonA	0.9088178103350999
CG4364	CG6937	0.9260601838915444
CG4364	CG7006	0.9325799001555175
CG4364	CG7839	0.9075246303921946
CG4364	CG8545	0.9216510368517555
CG4364	CG8939	0.9185723953196677
CG4364	Nle	0.950236976764686
CG4364	Nnp-1	0.910647253004186
CG4364	Ns2	0.9098186996081202
CG4364	ppan	0.9268530803241666
CG4364	Tektin-C	0.9141462180125544
CG43675	CG45050	1
CG43689	CG6005	0.9008912210307868
CG43693	CG6409	0.9684426409863901
CG43693	CG6484	0.9069117286358322
CG43693	Nepl17	0.9036801175075508
CG43693	N	0.904095569211503
CG43693	Orcokinin	0.914005779128193
CG43693	spz3	0.9208805286327537
CG43737	CG7133	0.9590216435921074
CG43737	CG7470	0.9131960317884151
CG43737	CG8478	0.9011523361357899
CG43737	mats	0.9031924841344512
CG43737	Osi22	0.9267015859295936
CG43737	rdgC	0.9105095804292656
CG43759	CG7265	0.9194707700523581
CG43759	LanB1	0.9233116654769675
CG43759	lncRNA:CR43146	0.9106563590872576
CG43759	Obp83ef	0.906639591574904
CG43759	Z600	0.9111531272729747
CG4375	mesh	0.9314098463367569
CG4375	Obp19c	0.9207592742079539
CG4375	rdgC	0.9156800382738973
CG4375	Sobp	0.9025005539897804
CG4375	TwdlR	0.9131882460181877
CG4377	CG4461	0.9002405233629229
CG4377	CR40441	0.9170230252353161
CG4377	Hsp23	0.9184407156335341
CG4377	plum	0.9227364276867449
CG4377	Pof	0.9132798996044202
CG4377	ste24a	0.9085353147050375
CG43861	CG9920	0.9408099749620055
CG43861	DnaJ-H	0.9223259856432233
CG43861	drm	0.9510653666052536
CG43861	eIF2D	0.9164154764107608
CG43861	Faa	0.916978681208541
CG43861	Gyc89Da	0.9014421547099551
CG43861	tio	0.911808592986946
CG43867	stl	0.9015939671310728
CG43902	CG9452	0.906870628612384
CG44098	CR46300	0.9267588869691077
CG44098	Idgf1	0.9247621200354753
CG44098	plum	0.9208343040874285
CG44098	shop	0.9030699008769822
CG44153	Or85d	0.9121268288643334
CG44325	CG4630	0.9085095005266831
CG44325	Ctl1	0.9229402580468153
CG44325	HPS4	0.9325285549453104
CG44433	CG44434	1
CG44433	CG44435	1
CG44433	Nach	0.9148756174099308
CG44433	zyd	0.9040553500688567
CG44434	CG44435	1
CG44434	Nach	0.9148756174099308
CG44434	zyd	0.9040553500688567
CG44435	Nach	0.9148756174099308
CG44435	zyd	0.9040553500688567
CG4452	kra	0.9465713395650234
CG4452	snRNA:U1:95Cb	0.9376886869830111
CG4461	CG4661	0.9277456286433254
CG4461	CG7896	0.9012565746551943
CG4461	Eip78C	0.9203197058467575
CG4461	Hsp23	0.9252384298551751
CG4461	mst	0.9197900718985035
CG4461	ppk3	0.9396045474247783
CG4461	Rbfox1	0.9048259121282256
CG4461	shop	0.9063552579303293
CG44774	CG7414	0.9160863511628327
CG44836	gdl	0.91439513450204
CG45002	Hsc20	0.9110177513632431
CG45066	CG45067	1
CG45105	Gr10a	0.9293134040737262
CG4554	CG4866	0.9310393774512565
CG4554	CR11386	0.9257612218370489
CG4554	l(2)34Fd	0.9038918196383187
CG4554	Mes2	0.926666234462556
CG4554	mRpL18	0.9137358765446152
CG4554	wcd	0.9292596276595091
CG4563	cv	0.9162110004573382
CG4563	Gr10b	0.9097618056579386
CG4572	CG7470	0.9376259614554533
CG4572	Lac	0.911591758415982
CG4572	Nplp4	0.910549415312512
CG4572	Osi22	0.9091469537161904
CG4572	repo	0.9198471335499591
CG4586	CG6310	0.9193000855943623
CG4586	Eip78C	0.9093557707293058
CG4586	Prx6005	0.9187093217785283
CG4586	Tsp39D	0.9326041838764919
CG4592	cv	0.9025465406475446
CG4592	GstD11	0.9174627025547856
CG4592	Hsp22	0.9517098226697064
CG46025	cnir	0.9075575147573399
CG46025	hook	0.9299111787397834
CG46025	CG5611	0.906409484146935
CG46025	Cpr47Ec	0.9024043882009543
CG46025	E(spl)m5-HLH	0.9416926140906192
CG4612	RpL37b	0.9189811040174348
CG4613	fwe	0.9011068850992723
CG4622	flfl	0.9236655934595592
CG4622	PIG-A	0.9064396222836494
CG46280	CG46281	1
CG4630	Hk	0.9137255254428537
CG4630	HPS4	0.9025041118611868
CG4630	LysD	0.9040321552735697
CG4630	Naam	0.9057447454485855
CG4630	ringer	0.9040228441139818
CG4630	Ssl	0.9106082948422258
CG4630	Zip88E	0.9042933587089375
CG4660	kirre	0.911623138215268
CG4661	CG5910	0.9072767370999302
CG4661	CG7457	0.906734871591987
CG4661	Jon99Fi	0.9278950456464301
CG4661	Mical	0.9059246392999084
CG4661	ppk3	0.9285142616027998
CG4661	rno	0.912291281929684
CG4661	shop	0.942910666769042
CG4662	Pus1	0.9135044287067503
CG4702	salt	0.9221267244574946
CG4702	Smyd5	0.9145792378880072
CG4763	CG6484	0.9374503075984463
CG4763	CG6665	0.9042666031520885
CG4763	CG7548	0.9100083150606554
CG4763	FMRFa	0.9463944667974377
CG4763	Ice2	0.9054038369578972
CG4763	Muc12Ea	0.9420434125749938
CG4763	ninaE	0.901659726460483
CG4763	Pus1	0.9021152335738566
CG4763	Sobp	0.9090527230984353
CG4763	sPLA2	0.9078252408740604
CG4806	CG5033	0.9741626704530266
CG4806	CG5114	0.9426873622048819
CG4806	CG5347	0.9249113142707158
CG4806	CG6712	0.9483223075206122
CG4806	CG6724	0.9208120316438912
CG4806	CG6937	0.9462481826374938
CG4806	CG7006	0.9666799645351996
CG4806	CG7839	0.973352942547977
CG4806	CG8545	0.9809759407762229
CG4806	CG8939	0.9312984736474794
CG4806	CG9246	0.9673121233206622
CG4806	eIF6	0.944554696237938
CG4806	Hlc	0.9489552408390157
CG4806	Ip259	0.9265742130782264
CG4806	IscU	0.9194940781954594
CG4806	l(2)k09848	0.9328103808269047
CG4806	Mys45A	0.9351708326313143
CG4806	Nep6	0.9023905412245841
CG4806	Nle	0.9026046464341456
CG4806	Non1	0.9006331785177701
CG4806	Ns1	0.9324073248785667
CG4806	Ns2	0.9567729734782929
CG4806	Piezo	0.9095230526486783
CG4806	ppan	0.9210988662708904
CG4806	RpL32	0.936829221253087
CG4806	RpLP0-like	0.9200336976994766
CG4806	Rrp4	0.911815475060951
CG4806	Rs1	0.9588545873538592
CG4806	Tektin-C	0.9662425602673613
CG4806	TwdlM	0.9196586465869152
CG4813	Cyp6d2	0.9057892746105032
CG4849	l(3)72Ab	0.9773364653176272
CG4849	noi	0.9062454414881829
CG4849	Prp8	0.9603801988515108
CG4866	CG7275	0.920253850740364
CG4866	CG9799	0.9005078247532692
CG4866	CR11386	0.9351476250693491
CG4866	l(1)G0004	0.9151211875396543
CG4866	l(2)34Fd	0.9109024899762695
CG4866	l(3)72Dn	0.9035722278715461
CG4866	mEFTu1	0.9038107271333492
CG4866	mge	0.9464926114922094
CG4882	mRpL43	0.9219886048290202
CG4882	mRpL4	0.9153669979758752
CG4892	raskol	0.9071705836260421
CG4945	CG8620	0.9036228679154398
CG4945	retm	0.9036624622055879
CG5002	CG6435	0.9337074736764632
CG5002	CG7296	0.9266439467494207
CG5002	CG9259	0.9066131519019496
CG5002	Cp18	0.9108904748294725
CG5002	eIF4E3	0.9045135346867652
CG5002	Nplp4	0.9040526884132564
CG5002	rdgC	0.9021622006215553
CG5021	Lkr	0.9035937431160583
CG5021	mol	0.9030652352157048
CG5033	CG5114	0.9480283721780572
CG5033	CG5347	0.9270599293808807
CG5033	CG6712	0.9510115071075202
CG5033	CG6937	0.9474817557785639
CG5033	CG7006	0.9748801984215462
CG5033	CG7839	0.9786101559936246
CG5033	CG8545	0.9770973934492887
CG5033	CG8939	0.9284127549278023
CG5033	CG9246	0.9745702299614869
CG5033	eIF6	0.947097820409834
CG5033	Hlc	0.9515888952510639
CG5033	Ip259	0.9347766359810519
CG5033	IscU	0.9227461838717638
CG5033	l(2)k09848	0.9606037060243298
CG5033	Mys45A	0.9597362989129793
CG5033	Nep6	0.951235003820256
CG5033	Non1	0.9047525036017302
CG5033	Non3	0.920716142679891
CG5033	Ns1	0.947251406033932
CG5033	Ns2	0.9647822129421885
CG5033	Piezo	0.9227680776734537
CG5033	ppan	0.9204615584810175
CG5033	RpL24-like	0.9065656277624065
CG5033	RpLP0-like	0.9432260082001391
CG5033	Rrp4	0.9092314124892361
CG5033	Rs1	0.9529866486598209
CG5033	Tektin-C	0.9729709596399302
CG5033	TwdlM	0.9126550539729624
CG5078	Eip78C	0.9105328851548925
CG5080	drongo	0.900498078929922
CG5080	TM9SF2	0.9099804193487031
CG5089	CR34320	0.9254115088581885
CG5089	Daxx	0.9158989679642702
CG5089	Ggamma30A	0.9031556065687164
CG5089	Hk	0.9326743880677789
CG5096	nonA	0.9347934253434289
CG5096	Pyroxd1	0.9086477288568459
CG5114	CG6712	0.9130994079793542
CG5114	CG6937	0.9100152588363898
CG5114	CG7006	0.9205563641654848
CG5114	CG7839	0.9476110507897373
CG5114	CG8545	0.922800944469538
CG5114	CG9246	0.9567282997503624
CG5114	Dbp73D	0.9024528514918694
CG5114	Hlc	0.9320901064073576
CG5114	Ip259	0.9083591694783375
CG5114	l(2)k09848	0.9255455414894684
CG5114	Nep6	0.9165108992325169
CG5114	Ns1	0.9026118471444619
CG5114	Ns2	0.9449108177496417
CG5114	Tektin-C	0.9428040454473283
CG5180	CG6638	0.9039785613241634
CG5196	CG7408	0.9172590396714879
CG5196	drm	0.9087230723560106
CG5196	Lac	0.9156284763217224
CG5196	SmydA-2	0.9322051394915678
CG5196	Snmp2	0.9002652519694542
CG5196	TwdlF	0.9453807509087117
CG5196	wg	0.9167082164108001
CG5199	CG5316	0.9075693737308472
CG5199	CG8765	0.9096971683745753
CG5199	shn	0.9004172109027846
CG5281	CG6607	0.943320212113403
CG5281	CG6893	0.909832909469036
CG5281	eater	0.9232435813479741
CG5281	Eglp3	0.9045760213401104
CG5281	lncRNA:CR43146	0.9200676393425512
CG5281	Mical	0.9044202095625847
CG5281	Z600	0.9332570717176005
CG5287	Rcp	0.9175968952868482
CG5287	Sec61alpha	0.9300073265644689
CG5287	Tango14	0.9417116411487954
CG5316	CG9863	0.9301409651807704
CG5347	CG7006	0.9181913594697395
CG5347	CG7839	0.9230691810502241
CG5347	CG9246	0.9130603877790767
CG5347	Ns2	0.9260404925795317
CG5347	RpL32	0.902013961123736
CG5347	Tektin-C	0.9120421724636194
CG5381	Gr93a	0.9195635145261538
CG5388	metl	0.9052624626937815
CG5493	CG6629	0.9015779166326422
CG5493	Der-1	0.938555557658337
CG5493	Ir93a	0.9011990596470734
CG5493	PpN58A	0.9235112905622171
CG5493	RpL29	0.9388473507372336
CG5565	CG8765	0.9016198247241691
CG5565	CG9030	0.9062544607974262
CG5565	mu2	0.9019305876828636
CG5565	Naa40	0.9150932465842759
CG5565	ouib	0.9095914851821056
CG5565	PGRP-SC2	0.9117448285991163
CG5599	CG6123	0.9102999210236509
CG5599	Cyt-c1L	0.9096980603997366
CG5599	Echs1	0.9086292106142112
CG5599	GlcT	0.9104365285489838
CG5599	Mccc1	0.9271503325208894
CG5599	mus81	0.9150730114911215
CG5612	GV1	0.9035097389122289
CG5612	Nepl7	0.9123306844827412
CG5613	CG6225	0.9023565635947056
CG5613	eIF4E3	0.9054657821458455
CG5613	lncRNA:CR42794	0.9121372301615288
CG5613	mnd	0.9033076075009243
CG5613	Obp19c	0.9301525097173842
CG5645	mRpL14	0.9082732412427256
CG5645	mRpL15	0.9196311114019644
CG5645	mRpL22	0.9012527834714874
CG5645	mRpL23	0.918225457857955
CG5645	mRpL24	0.947473481724105
CG5645	mRpL38	0.9248243161797784
CG5645	mRpL46	0.9336275293353606
CG5645	mRpL48	0.9027816887067752
CG5645	mRpL53	0.9271804198886162
CG5645	mRpL54	0.9092781706934082
CG5662	Pi3K92E	0.9074750753579676
CG5674	CG6628	0.900836772971307
CG5697	smal	0.9360680846941806
CG5707	Debcl	0.9112333484504536
CG5708	Cpr65Ec	0.929040492877818
CG5708	Der-1	0.9327879813338434
CG5708	Rlip	0.9055485156058106
CG5726	eIF4E7	0.9108279356832563
CG5726	Mical	0.9092852471752454
CG5726	plum	0.9201031709683144
CG5726	Pof	0.9059230825156215
CG5745	CG8541	0.9110484800628306
CG5745	Dpit47	0.9120164745019241
CG5745	Gbp3	0.9068383703686832
CG5745	Trf	0.9148741477501776
CG5746	CG8191	0.9071754210067206
CG5746	CG9727	0.9050223766293134
CG5757	lig	0.9482319149309139
CG5757	mbl	0.9349461417613875
CG5757	RPA2	0.9061787386865414
CG5757	sti	0.9215327258902869
CG5768	CG7785	0.9146719730364364
CG5768	CG9903	0.9387812821606955
CG5768	Cpr92A	0.90060564546854
CG5768	Ppa	0.933588033362837
CG5787	CG9776	0.9187793012419452
CG5787	eater	0.9297906705696526
CG5787	Eglp3	0.907615872254434
CG5787	glob2	0.9008933243347964
CG5787	GstE8	0.9223142088399352
CG5787	mst	0.9067131928447411
CG5787	Ranbp9	0.9115511472946284
CG5787	robl37BC	0.9002411678314333
CG5787	Tina-1	0.9019048993978991
CG5800	mRpL23	0.9104081539510979
CG5800	mRpL35	0.9041401329872274
CG5800	mRpL41	0.923300355344132
CG5800	mRpL44	0.9108542626927402
CG5823	CG6893	0.9118599635324959
CG5823	CG9672	0.9288029751498861
CG5823	LpR2	0.9465003815461981
CG5823	Picot	0.9136020606778451
CG5823	psd	0.9139115065871437
CG5823	Tm2	0.9001908385997597
CG5854	GckIII	0.9199746469924701
CG5854	ps	0.9377558137487454
CG5854	Vps37B	0.9066009862479196
CG5863	glob1	0.9079579431094386
CG5910	CG6195	0.90817084135548
CG5910	Eip78C	0.9041055404364002
CG6041	CR40441	0.9085023171370846
CG6044	CG8963	0.9230334350770949
