genex	geney	idx	idy	r
COX6B	mRpL1	17_H15	03_E10	0.46813909979815416
COX6B	mRpL21	17_H15	13_I6	0.4621854116001083
COX6B	mRpL22	17_H15	09_I10	0.5823805430177943
COX6B	mRpL24	17_H15	06_E2	0.5653412954113911
COX6B	mRpL28	17_H15	11_E17	0.5379664931742759
COX6B	mRpL30	17_H15	12_N17	0.47731257831348173
COX6B	mRpL37	17_H15	02_J13	0.4513884204519488
COX6B	mRpL38	17_H15	02_E3	0.47699352494040387
COX6B	mRpL45	17_H15	07_E11	0.49034121882373094
COX6B	mRpL46	17_H15	05_D12	0.5747798650467432
COX6B	mRpL48	17_H15	17_J15	0.5585204568270293
COX6B	mRpL51	17_H15	05_A18	0.6295564226079997
COX6B	mRpL54	17_H15	04_J14	0.4737499185798592
COX6B	mRpS30	17_H15	03_K23	0.5129900954964769
COX6B	ND-23	17_H15	08_I15	0.46487381839637915
COX6B	ND-24	17_H15	04_J20	0.5326271235026767
COX6B	ND-51	17_H15	08_J7	0.5835598893788162
COX6B	ND-ASHI	17_H15	16_J16	0.503350924122671
COX6B	RpL24-like	17_H15	14_D24	0.460203380495654
COX6B	sesB	17_H15	10_H4	0.5592268861639691
COX6B	TFAM	17_H15	18_K5	0.4697527606495376
COX7A	COX8	03_B24	01_H18	0.5309398746263806
COX7A	Marf	03_B24	16_I22	0.46762357939401245
COX7A	mRpL38	03_B24	02_E3	0.4612286539130028
COX7A	mRpL51	03_B24	05_A18	0.46583568482774823
COX7A	mRpS30	03_B24	03_K23	0.45367436510203835
COX7A	ND-23	03_B24	08_I15	0.5152029092445404
COX7A	ND-24	03_B24	04_J20	0.4885553180088932
COX7A	ND-39	03_B24	11_G3	0.5284514245649216
COX7A	ND-42	03_B24	08_I1	0.5023257696571569
COX7A	ND-49	03_B24	03_B6	0.470263867588814
COX7A	ND-51	03_B24	08_J7	0.5315865531571431
COX7A	ND-B14	03_B24	06_E15	0.48444360989790947
COX8	cype	01_H18	03_A1	0.5370344802886279
COX8	mRpL46	01_H18	05_D12	0.45080893181532744
COX8	ND-13B	01_H18	15_H20	0.479202108989177
COX8	ND-23	01_H18	08_I15	0.46589617629477337
COX8	ND-49	01_H18	03_B6	0.48160934896372487
COX8	ND-51	01_H18	08_J7	0.4670651264766176
Cp38	Mpp6	05_B7	10_J4	0.47015647033715635
Cp7Fc	lectin-21Ca	16_D17	16_M14	0.5094589029104686
cpa	cpb	02_G6	02_M1	0.6002780546826856
cpa	Cpsf6	02_G6	16_K23	0.4600301110421745
cpa	Crk	02_G6	06_H16	0.5113450078229487
cpa	crp	02_G6	06_L20	0.45671902065441755
cpa	CycT	02_G6	09_M10	0.5140873936175375
cpa	drk	02_G6	07_G17	0.47446965639871524
cpa	fs(1)h	02_G6	17_K2	0.5213043537361717
cpa	Fur1	02_G6	15_O13	0.5895332937044884
cpa	gw	02_G6	09_F2	0.48351618597373414
cpa	Hnf4	02_G6	09_P13	0.4687601129511286
cpa	HnRNP-K	02_G6	09_I6	0.517089164186042
cpa	Irk1	02_G6	11_J2	0.46521919670442957
cpa	ksr	02_G6	08_P22	0.47691982049262843
cpa	mask	02_G6	14_C7	0.540907789766434
cpa	Mes2	02_G6	01_M24	0.4992114898347052
cpa	mio	02_G6	08_P3	0.4920084229358925
cpa	mop	02_G6	08_B6	0.5024410486386818
cpa	Nup44A	02_G6	18_N13	0.4635975149830062
cpa	phtf	02_G6	10_P2	0.5200052985999303
cpa	Pi3K68D	02_G6	06_L11	0.5286102632564309
cpa	pirk	02_G6	15_K8	0.5504611529049606
cpa	Prosalpha3	02_G6	10_H3	0.4763005905721276
cpa	Rac1	02_G6	03_L19	0.5000703887758579
cpa	Rac2	02_G6	06_E14	0.5089177902979465
cpa	Rcd-1	02_G6	16_H20	0.4638386820152347
cpa	Rheb	02_G6	19_H17	0.5059345884509214
cpa	Rpn5	02_G6	18_E1	0.5034606282069206
cpa	Rpn9	02_G6	11_G16	0.5136047469203288
cpa	rush	02_G6	18_G9	0.5553453063335381
cpa	S6k	02_G6	13_J17	0.45075813392083225
cpa	SH3PX1	02_G6	13_K18	0.47987417158270207
cpa	shep	02_G6	18_J11	0.5438597727333783
cpa	Sos	02_G6	18_A8	0.5622806127668584
cpa	sqd	02_G6	07_M13	0.46896223180283947
cpa	Src42A	02_G6	09_O8	0.5733136401352994
cpa	svr	02_G6	05_E9	0.5703209551738639
cpa	Tango14	02_G6	05_O15	0.5131982087812801
cpa	Tlk	02_G6	12_K14	0.5428097575405774
cpa	Vha55	02_G6	10_N5	0.4566383061045361
cpa	Vha68-2	02_G6	01_M15	0.48466263553215155
cpa	Wnk	02_G6	01_C24	0.45536565242841415
cpa	yki	02_G6	06_M1	0.5092472139192682
cpb	Crk	02_M1	06_H16	0.45305179540063917
cpb	emc	02_M1	01_J3	0.5129403226367929
cpb	fs(1)h	02_M1	17_K2	0.4754437151139723
cpb	Fur1	02_M1	15_O13	0.5536734634120116
cpb	HnRNP-K	02_M1	09_I6	0.49249111898897713
cpb	Irk1	02_M1	11_J2	0.5045121931128829
cpb	mask	02_M1	14_C7	0.4844347352259585
cpb	Ost48	02_M1	03_C12	0.45427094696085074
cpb	Ostgamma	02_M1	13_N23	0.46994670726112825
cpb	PGRP-LB	02_M1	16_A23	0.47852998854056916
cpb	Pi3K68D	02_M1	06_L11	0.5225774109633363
cpb	pirk	02_M1	15_K8	0.48251763755298305
cpb	Prosalpha3	02_M1	10_H3	0.49186909755674757
cpb	Rac1	02_M1	03_L19	0.4996611860870429
cpb	Rac2	02_M1	06_E14	0.4794634513974344
cpb	Rpn5	02_M1	18_E1	0.5296000491537806
cpb	rush	02_M1	18_G9	0.5400691030829543
cpb	Sec23	02_M1	16_F12	0.4871674377011577
cpb	SH3PX1	02_M1	13_K18	0.5773015747725655
cpb	Sos	02_M1	18_A8	0.4722182595485555
cpb	Src42A	02_M1	09_O8	0.48195917482091216
cpb	svr	02_M1	05_E9	0.49534883487667114
cpb	Tango14	02_M1	05_O15	0.4750102925499606
cpb	Tlk	02_M1	12_K14	0.480755364196082
cpb	Unr	02_M1	03_E5	0.4551391707369759
cpb	Vha68-2	02_M1	01_M15	0.4592904370043072
Cpr64Ac	Smyd4-4	17_E5	07_A9	0.6270355733616956
Cpr65Ay	Ork1	02_M22	04_H24	0.4519013940121972
Cpr65Az	gcm	04_G22	08_O18	0.4879654487514694
Cpr72Eb	Dup99B	03_H21	12_I22	0.4507143550420442
Cpr72Eb	rdgB	03_H21	02_G19	0.5080393935346144
Cpr78Ca	drm	02_F11	08_A17	0.4740584803055942
Cpr78Ca	Glyat	02_F11	06_B1	0.45848762398231163
Cpr78Ca	hale	02_F11	13_C7	0.5444542070640008
Cpr78Ca	lin-28	02_F11	02_K1	0.4929739840817533
Cpr78Ca	mRpL52	02_F11	01_F2	0.46378098788979133
Cpsf100	Cpsf160	11_G7	13_F6	0.5309846789177032
Cpsf100	Cpsf73	11_G7	07_A2	0.5731051603954683
Cpsf100	CstF50	11_G7	09_I21	0.4806840261656112
Cpsf100	CstF64	11_G7	17_K11	0.5298614311874781
Cpsf100	PIP4K	11_G7	06_D14	0.45238098476326166
Cpsf100	Wdr33	11_G7	15_M3	0.7113410153763225
Cpsf160	Cpsf73	13_F6	07_A2	0.476690761789921
Cpsf160	CstF50	13_F6	09_I21	0.4775233500870394
Cpsf160	Rab35	13_F6	11_H6	0.45904638462344793
Cpsf160	Wdr33	13_F6	15_M3	0.6067239191780044
Cpsf5	Cpsf6	08_P16	16_K23	0.7187785471039049
Cpsf5	mahj	08_P16	08_M23	0.4821730426574458
Cpsf5	pic	08_P16	19_P18	0.5016246581666131
Cpsf6	eEF1alpha1	16_K23	06_A17	0.4604072923340273
Cpsf6	fs(1)h	16_K23	17_K2	0.4902481476636297
Cpsf6	glo	16_K23	16_D18	0.4602574197820413
Cpsf6	gw	16_K23	09_F2	0.4568026654929819
Cpsf6	l(2)05287	16_K23	09_C1	0.47870543824321793
Cpsf6	mahj	16_K23	08_M23	0.4933606751267798
Cpsf6	Mes2	16_K23	01_M24	0.4979873292975327
Cpsf6	ND-24	16_K23	04_J20	0.4733665877457396
Cpsf6	ND-49	16_K23	03_B6	0.4502514048632331
Cpsf6	Nnp-1	16_K23	17_A12	0.5029935741560789
Cpsf6	Nup133	16_K23	09_B14	0.5421297103132465
Cpsf6	pic	16_K23	19_P18	0.4821453843608731
Cpsf6	Prosalpha3	16_K23	10_H3	0.48745577636962484
Cpsf6	RpL24-like	16_K23	14_D24	0.4924765192232158
Cpsf6	Rpn9	16_K23	11_G16	0.4553110382668984
Cpsf6	Sos	16_K23	18_A8	0.48620003803816125
Cpsf6	svr	16_K23	05_E9	0.5017912415330693
Cpsf6	Tlk	16_K23	12_K14	0.4891495775795577
Cpsf6	Ythdc1	16_K23	16_O23	0.5159757901198223
Cpsf73	CstF64	07_A2	17_K11	0.548495944642135
Cpsf73	Ocrl	07_A2	14_G9	0.4729283898570803
Cpsf73	Rab35	07_A2	11_H6	0.45199263412892465
Cpsf73	Wdr33	07_A2	15_M3	0.6177670678813313
CR1075	Hr78	15_M14	18_C6	0.504646140848534
CR31562	tomboy40	03_N2	02_C11	0.4509056981195925
CR31958	Nplp4	05_N24	04_J9	0.46287562496607615
CR33222	eIF3a	16_B10	11_C15	0.5518236863338153
CR33222	eIF3c	16_B10	08_E2	0.5570485025508056
CR33222	eIF3g1	16_B10	08_A24	0.466768876932674
CR33222	eIF3m	16_B10	11_B7	0.5416019981071006
CR33222	eIF4A	16_B10	08_C18	0.4661219361514661
CR33222	RpS11	16_B10	06_L13	0.46091677351388927
CR33222	RpS14b	16_B10	12_L19	0.5373272299491971
CR33222	RpS15Ab	16_B10	09_I14	0.6339605197671642
CR33222	RpS15	16_B10	12_L15	0.45938287457258187
CR33222	RpS16	16_B10	04_P8	0.5190206436551859
CR33222	RpS17	16_B10	07_M7	0.5523136563762142
CR33222	RpS18	16_B10	03_I6	0.6747492512927827
CR33222	RpS19a	16_B10	03_L1	0.48892239100088136
CR33222	RpS20	16_B10	18_J15	0.5420847143243624
CR33222	RpS21	16_B10	16_A17	0.4603805638569835
CR33222	RpS23	16_B10	03_I12	0.4652502727190004
CR33222	RpS24	16_B10	06_H8	0.600375028729232
CR33222	RpS27	16_B10	12_F6	0.6849869458838374
CR33222	RpS2	16_B10	14_P24	0.5305089090102194
CR33222	RpS4	16_B10	14_E16	0.5261191620020829
CR33222	RpS5a	16_B10	04_P2	0.5231154011002672
CR33222	RpS6	16_B10	07_A14	0.4554062447767658
CR33222	RpS7	16_B10	05_J14	0.5062109210152734
CR33222	RpS8	16_B10	02_E17	0.4798072305051902
CR33222	RpS9	16_B10	04_P14	0.4786665718755533
CR33222	sta	16_B10	03_G12	0.6069814094402829
CR33294	fng	15_A1	03_A22	0.48576601752476245
CR33701	cv-2	10_I21	06_F2	0.4787180875292098
CR41591	WDR79	07_J21	11_A8	0.4535267727830026
CR43669	CR43670	09_P1	09_P1	1
CR43669	CR43671	09_P1	09_P1	1
CR43670	CR43671	09_P1	09_P1	1
Crg-1	Tlk	16_G7	12_K14	0.4722085533984684
Crk	HnRNP-K	06_H16	09_I6	0.5018295024463072
Crk	IscU	06_H16	17_K5	0.5339930666660534
Crk	mask	06_H16	14_C7	0.5012428211032963
Crk	Moe	06_H16	08_G9	0.47355208784664526
Crk	msk	06_H16	18_L7	0.49208122447576386
Crk	pirk	06_H16	15_K8	0.4821079571575794
Crk	Rac1	06_H16	03_L19	0.5664157559047184
Crk	Rac2	06_H16	06_E14	0.5169901765246722
Crk	rgn	06_H16	10_P11	0.5453582453408717
Crk	RhoGAP15B	06_H16	11_L17	0.5436538488017848
Crk	RpS12	06_H16	02_A19	0.45236902077552527
Crk	Sec23	06_H16	16_F12	0.5532427560271578
Crk	SH3PX1	06_H16	13_K18	0.49966605917400264
Crk	Slh	06_H16	03_B14	0.46648696329271117
Crk	Src42A	06_H16	09_O8	0.48537949101529926
Crk	Tango1	06_H16	11_E1	0.45485849973468107
Crk	TER94	06_H16	03_G22	0.46802677646541074
Crk	Vha55	06_H16	10_N5	0.4584106725048652
Crk	Vha68-2	06_H16	01_M15	0.5521543437789633
Crk	wds	06_H16	10_J23	0.49487363646502136
crn	Rho1	19_I11	02_K18	0.45576018151062675
crn	zip	19_I11	01_C16	0.5017800281633639
crok	CycH	15_I24	18_G18	0.5489491930069078
crok	Cyp4g15	15_I24	04_M22	0.4849850228686284
crok	Gr36a	15_I24	04_E23	0.4502172161472742
crok	meru	15_I24	15_C23	0.5039288119964994
crok	Mst57Da	15_I24	17_D1	0.5918298291934999
crok	Obp56a	15_I24	15_G24	0.5061305366951098
crp	Dlg5	06_L20	07_G13	0.49256218406078073
crp	eEF1alpha1	06_L20	06_A17	0.5018850502865966
crp	eIF4E1	06_L20	14_F2	0.5098337236900838
crp	eIF4G1	06_L20	07_C2	0.48802992752018104
crp	Fur1	06_L20	15_O13	0.5349321678770216
crp	JIL-1	06_L20	10_J1	0.48590415651500607
crp	mbc	06_L20	09_I1	0.48574604056572035
crp	MEP-1	06_L20	07_F6	0.5242851520690497
crp	Mes2	06_L20	01_M24	0.5386569298346048
crp	mio	06_L20	08_P3	0.48476244708087785
crp	msl-1	06_L20	17_A24	0.4879908217794607
crp	msl-2	06_L20	18_E11	0.5053221322584949
crp	Nup44A	06_L20	18_N13	0.4979163744849583
crp	Pdk1	06_L20	08_B14	0.4870089796762315
crp	Pi3K68D	06_L20	06_L11	0.4694619079234231
crp	pirk	06_L20	15_K8	0.5270999498591267
crp	Rac2	06_L20	06_E14	0.4982144877942727
crp	raptor	06_L20	09_L18	0.5031404956424026
crp	Rcd-1	06_L20	16_H20	0.5027537376997903
crp	rush	06_L20	18_G9	0.6219328083456519
crp	S6k	06_L20	13_J17	0.54218422802728
crp	shep	06_L20	18_J11	0.4638750957215128
crp	Sos	06_L20	18_A8	0.49814147302399964
crp	sqd	06_L20	07_M13	0.5037133073761147
crp	Src42A	06_L20	09_O8	0.5571460252909172
crp	srp	06_L20	17_A22	0.4654228762822984
crp	svr	06_L20	05_E9	0.47954888173735793
crp	Tor	06_L20	09_O6	0.46190476925383855
crp	yki	06_L20	06_M1	0.5536431905983098
cry	na	14_M24	11_C24	0.4935811705504102
cry	Ndae1	14_M24	03_I22	0.5031690151517058
cry	Trissin	14_M24	11_J24	0.5026202663713399
Cse1	Hsc70Cb	15_G5	06_D20	0.5109339543277794
Cse1	mAChR-B	15_G5	05_C12	0.46479405530080625
Cse1	Ptp69D	15_G5	06_D7	0.46343867070292494
Cse1	shrb	15_G5	05_D20	0.5408205696003786
Cse1	Upf1	15_G5	09_P7	0.4997505964271103
Csk	dock	02_K5	12_N23	0.5409001456680718
Csk	Drak	02_K5	12_O20	0.5302633336515248
Csk	gek	02_K5	13_D12	0.47730739693551383
Csk	Hip1	02_K5	17_L17	0.5337470242054555
Csk	nocte	02_K5	04_L12	0.4928146836277085
Csk	Ocrl	02_K5	14_G9	0.5466775749321898
Csk	PIP4K	02_K5	06_D14	0.6037385888835174
Csk	Rab35	02_K5	11_H6	0.5658725537635424
Csk	Rca1	02_K5	09_F18	0.4817680417621135
Csk	Reph	02_K5	08_F6	0.47509894626536836
Csk	Rok	02_K5	09_K24	0.4558768226938772
Csk	Sbf	02_K5	02_E6	0.48372726921123943
Csk	SNF4Agamma	02_K5	06_M23	0.48053436723551224
Csk	Thd1	02_K5	18_G13	0.5110217982189552
Csk	Ubi-p63E	02_K5	10_B3	0.493316644863477
Csk	Vps37B	02_K5	19_I19	0.46414611231658537
CSN3	CSN5	11_I14	13_L1	0.9080234231714199
CSN3	CSN7	11_I14	12_P19	0.8649576220964318
CSN3	CSN8	11_I14	05_M13	0.8819867235744211
CSN3	Cul4	11_I14	07_D6	0.6264646395435488
CSN3	CycD	11_I14	17_A14	0.5810369383989609
CSN3	eIF3d1	11_I14	02_O11	0.48339457287913046
CSN3	emb	11_I14	09_B19	0.45502540784034273
CSN3	Gnf1	11_I14	13_L20	0.5234975770040254
CSN3	l(2)dtl	11_I14	11_P5	0.6222437156028627
CSN3	mad2	11_I14	02_I6	0.5021063497210593
CSN3	MED4	11_I14	09_K14	0.500668582720749
CSN3	rin	11_I14	16_N15	0.4523607168509455
CSN3	Rpb4	11_I14	18_G16	0.5209015380461781
CSN3	RpS23	11_I14	03_I12	0.4718109121794072
CSN3	TfIIFalpha	11_I14	10_N16	0.5414660982748287
CSN3	Wdr82	11_I14	18_M3	0.46430607370326127
CSN3	zfh2	11_I14	09_K11	0.5017233397418535
CSN5	CSN7	13_L1	12_P19	0.8696693751271587
CSN5	CSN8	13_L1	05_M13	0.8882619456976716
CSN5	Cul4	13_L1	07_D6	0.6322611752195224
CSN5	CycD	13_L1	17_A14	0.5698652935011448
CSN5	eIF3d1	13_L1	02_O11	0.5283307719262894
CSN5	l(2)dtl	13_L1	11_P5	0.6193151792567453
CSN5	Rpb4	13_L1	18_G16	0.4824564682280499
CSN5	RpS23	13_L1	03_I12	0.4784922777594759
CSN5	TfIIFalpha	13_L1	10_N16	0.5198183722516074
CSN7	CSN8	12_P19	05_M13	0.848227556266965
CSN7	Cul4	12_P19	07_D6	0.6469110073312178
CSN7	CycD	12_P19	17_A14	0.6222044023212128
CSN7	Dp	12_P19	09_B4	0.4551872512446434
CSN7	emb	12_P19	09_B19	0.4855970966368131
CSN7	Gnf1	12_P19	13_L20	0.5327441605110325
CSN7	Hrb27C	12_P19	17_G13	0.48295177843072373
CSN7	key	12_P19	13_C23	0.4695011884893856
CSN7	l(2)dtl	12_P19	11_P5	0.6556140901997544
CSN7	mad2	12_P19	02_I6	0.5531907597404977
CSN7	MED4	12_P19	09_K14	0.48042068388150966
CSN7	rin	12_P19	16_N15	0.500146164185883
CSN7	Rpb4	12_P19	18_G16	0.5315517608660152
CSN7	RpS23	12_P19	03_I12	0.4528424272930302
CSN7	TfIIFalpha	12_P19	10_N16	0.5363529413812169
CSN7	Wdr82	12_P19	18_M3	0.48314655711741
CSN8	Cul4	05_M13	07_D6	0.6582089046647762
CSN8	CycD	05_M13	17_A14	0.5275792125327671
CSN8	fidipidine	05_M13	01_P24	0.4673045620973395
CSN8	l(2)dtl	05_M13	11_P5	0.5471572665548372
CSN8	ND-30	05_M13	01_B24	0.4851726763523077
CSN8	Rpb4	05_M13	18_G16	0.5252827417348662
CSN8	TfIIFalpha	05_M13	10_N16	0.5699409615224025
CstF50	CstF64	09_I21	17_K11	0.5505725111441546
CstF50	Thd1	09_I21	18_G13	0.5281222224399253
CstF50	Vsx2	09_I21	14_A24	0.5045967737777324
CstF50	Wdr33	09_I21	15_M3	0.48570409446157353
CstF64	Rab35	17_K11	11_H6	0.5030672458282308
CstF64	Wdr33	17_K11	15_M3	0.549070876875145
ct	Nup54	08_B8	06_C7	0.45167842653385076
Ctr1A	mRpL11	13_P23	08_O20	0.5440884555617217
Ctr1A	mRpL21	13_P23	13_I6	0.47269430978743454
Ctr1A	mRpL22	13_P23	09_I10	0.4715352706673151
Ctr1A	mRpL24	13_P23	06_E2	0.47762764689325693
Ctr1A	mRpL35	13_P23	13_P11	0.46334361958336673
Ctr1A	mRpL41	13_P23	16_P13	0.4699056051752417
Ctr1A	mRpL49	13_P23	05_A10	0.4746498841451004
Ctr1A	Nnp-1	13_P23	17_A12	0.46800631496622735
Ctr1A	Nop56	13_P23	13_P12	0.4909970514089333
Ctr1A	Ns1	13_P23	01_P22	0.5147993792880552
Ctr1A	Nup107	13_P23	06_C19	0.4562423582306336
Ctr1A	Nup133	13_P23	09_B14	0.4733535616927472
Ctr1A	pix	13_P23	08_F23	0.4757870375478517
Ctr1A	Prosalpha3	13_P23	10_H3	0.5251539502113008
Ctr1A	Rab1	13_P23	06_B10	0.5394575957573261
Ctr1A	Rpn5	13_P23	18_E1	0.5698772019789481
Ctr1A	Rs1	13_P23	13_P16	0.47034936750860373
Ctr1A	TFAM	13_P23	18_K5	0.5021872051888773
Ctr1A	Vha55	13_P23	10_N5	0.5243324730909436
Ctr1A	Vha68-2	13_P23	01_M15	0.5244489711814441
Ctr9	nito	14_J11	17_M19	0.45576789763974423
Cul1	dup	11_M12	17_E20	0.5294450957779337
Cul1	HDAC3	11_M12	02_I12	0.5662976778787276
Cul1	Hip1	11_M12	17_L17	0.5039620710027186
Cul1	LSm3	11_M12	07_C10	0.4592008968932433
Cul1	Mcm7	11_M12	11_O14	0.5085162314720258
Cul1	me31B	11_M12	19_D11	0.6080305703093672
Cul1	MED4	11_M12	09_K14	0.4752474361889395
Cul1	MESR4	11_M12	05_K16	0.4716960503517213
Cul1	Nmt	11_M12	05_D24	0.45565029793519185
Cul1	PCNA	11_M12	18_I7	0.4914800497672129
Cul1	PR-Set7	11_M12	02_E14	0.5472941552459776
Cul1	RhoGAPp190	11_M12	16_H2	0.4912666734589989
Cul1	RPA2	11_M12	19_D1	0.4786049970641492
Cul1	sau	11_M12	06_L23	0.4721538447665812
Cul1	shrb	11_M12	05_D20	0.5779426097246995
Cul1	Skp2	11_M12	14_C5	0.4591501744616992
Cul1	SkpA	11_M12	19_H20	0.5881889542791194
Cul1	Smg6	11_M12	07_F2	0.45404035443859386
Cul1	spen	11_M12	10_N22	0.559542968645182
Cul1	Sse	11_M12	10_G17	0.47141096682632955
Cul1	Tao	11_M12	14_E3	0.5152957418820026
Cul1	thr	11_M12	03_P18	0.489173401033914
Cul1	tral	11_M12	13_F1	0.4937117267922444
Cul1	Ts	11_M12	17_I18	0.5094215638115211
Cul1	UbcE2M	11_M12	17_I19	0.5753028476229383
Cul4	eIF3d1	07_D6	02_O11	0.4551245196090573
Cul4	l(2)dtl	07_D6	11_P5	0.604806179418722
Cul4	Rpb4	07_D6	18_G16	0.5010670836690825
Cul4	RpS23	07_D6	03_I12	0.46138301669959997
Cul4	TfIIFalpha	07_D6	10_N16	0.477734530156262
Cwc25	fand	09_D3	18_C17	0.4851185923738225
Cwc25	pea	09_D3	11_M14	0.5432541575853226
Cwc25	Prp19	09_D3	11_E8	0.46863133423931363
Cwc25	Prp3	09_D3	12_H9	0.541220337737487
CycA	CycE	18_A16	13_H9	0.5650265508848067
CycA	geminin	18_A16	11_G22	0.7239871635958179
CycA	His2A:CG33829	18_A16	11_A16	0.4592358979255742
CycA	His2B:CG33892	18_A16	03_B12	0.532465833307949
CycA	hoip	18_A16	11_D18	0.5441531221702373
CycA	Rca1	18_A16	09_F18	0.6841953171223311
CycA	scra	18_A16	14_C1	0.5159051666265474
CycA	stg	18_A16	06_N6	0.48213482713484185
CycD	CycE	17_A14	13_H9	0.5811845622869236
CycD	Dp	17_A14	09_B4	0.6109348240202509
CycD	Drak	17_A14	12_O20	0.4841872248302317
CycD	flr	17_A14	02_A13	0.48004957653596064
CycD	fzy	17_A14	13_P10	0.5028687693749103
CycD	Gnf1	17_A14	13_L20	0.46493104559535964
CycD	His2A:CG33829	17_A14	13_I3	0.4738206080516199
CycD	His2A:CG33850	17_A14	05_D6	0.4933590677963721
CycD	l(2)dtl	17_A14	11_P5	0.5242536945948862
CycD	mad2	17_A14	02_I6	0.5212010513393883
CycD	nocte	17_A14	04_L12	0.471479670050907
CycD	Ocrl	17_A14	14_G9	0.4547921035958999
CycD	pim	17_A14	09_F8	0.4569569039434101
CycD	PIP4K	17_A14	06_D14	0.4652497861108055
CycD	pps	17_A14	08_P11	0.49333026332505386
CycD	RnrS	17_A14	07_B12	0.4617544013663786
CycD	RpII215	17_A14	13_F19	0.4628587077974137
CycD	shrb	17_A14	05_D20	0.466142865719127
CycD	spen	17_A14	10_N22	0.5214892415219698
CycD	Sse	17_A14	10_G17	0.618250287615002
CycD	Thd1	17_A14	18_G13	0.4516524250328287
CycD	thr	17_A14	03_P18	0.600796780896132
CycD	tws	17_A14	18_E7	0.45648019584980065
CycD	Uev1A	17_A14	13_J23	0.4572035113342441
CycE	Desat1	13_H9	06_I15	0.48667972549032806
CycE	Diap1	13_H9	17_F17	0.5336625191968539
CycE	DNApol-delta	13_H9	13_N20	0.5115804136230842
CycE	Dp	13_H9	09_B4	0.6802266793077143
CycE	Drak	13_H9	12_O20	0.46944729120121514
CycE	dup	13_H9	17_E20	0.6172829760298115
CycE	feo	13_H9	10_F22	0.5546684589374558
CycE	fzy	13_H9	13_P10	0.5538175626430203
CycE	geminin	13_H9	11_G22	0.6485781382849709
CycE	His-Psi:CR33811	13_H9	17_D22	0.50834188197367
CycE	His2A:CG33829	13_H9	03_K1	0.5668302859087124
CycE	His2A:CG33829	13_H9	11_A16	0.7894139681274752
CycE	His2A:CG33829	13_H9	13_I3	0.5997664841546694
CycE	His2A:CG33850	13_H9	05_D6	0.6221359441770781
CycE	His2B:CG33876	13_H9	02_E13	0.509107093301287
CycE	His2B:CG33892	13_H9	03_B12	0.8340120772525774
CycE	His2B:CG33892	13_H9	12_P9	0.6422172016743298
CycE	His3:CG33809	13_H9	11_A12	0.5358309854480809
CycE	His3:CG33824	13_H9	09_C24	0.5153717689675041
CycE	hoip	13_H9	11_D18	0.4937606242838575
CycE	Hsp70Bbb	13_H9	04_K20	0.5858670261878466
CycE	Incenp	13_H9	07_D14	0.7093119724531043
CycE	jumu	13_H9	17_A18	0.5020962739682983
CycE	Klp61F	13_H9	06_L8	0.5440096000241096
CycE	mute	13_H9	19_I7	0.5555236142221784
CycE	pav	13_H9	18_O1	0.4951318986224009
CycE	pbl	13_H9	13_F13	0.5700485737204292
CycE	PCNA	13_H9	18_I7	0.5293931865856364
CycE	pim	13_H9	09_F8	0.6640900221590162
CycE	PR-Set7	13_H9	02_E14	0.47211199239423357
CycE	Prosbeta1	13_H9	03_O8	0.4503720966420653
CycE	puc	13_H9	13_M1	0.470457730844221
CycE	raw	13_H9	15_C5	0.5757856936388571
CycE	Rca1	13_H9	09_F18	0.5825206769872774
CycE	RnrS	13_H9	07_B12	0.5988413145174463
CycE	RpII215	13_H9	13_F19	0.4806097138021927
CycE	Rpn2	13_H9	10_H11	0.4543957725739231
CycE	Rpn6	13_H9	09_D11	0.4903527575359234
CycE	Rpn7	13_H9	11_F12	0.46224063618878253
CycE	scra	13_H9	14_C1	0.49635463761478205
CycE	shrb	13_H9	05_D20	0.48351697887607836
CycE	Skp2	13_H9	14_C5	0.503827675775667
CycE	Spc105R	13_H9	18_D23	0.5467375874948909
CycE	Spx	13_H9	08_H17	0.4690519568010845
CycE	sqh	13_H9	18_C10	0.46677404492391933
CycE	Sse	13_H9	10_G17	0.6617223031213185
CycE	stg	13_H9	06_N6	0.717306304438392
CycE	thr	13_H9	03_P18	0.6288417661728676
CycE	ZC3H3	13_H9	10_F23	0.6387567779268958
CycH	MED7	18_G18	02_G8	0.4783584559015387
CycH	Sec5	18_G18	18_O5	0.45686465590915304
CycK	SdhA	18_C16	09_N10	0.4593703443055482
CycT	dos	09_M10	14_C12	0.45284370215234926
CycT	emc	09_M10	01_J3	0.49634864508609666
CycT	enok	09_M10	13_J11	0.45096892112332115
CycT	fs(1)h	09_M10	17_K2	0.66229571832607
CycT	Fur1	09_M10	15_O13	0.5093328084411441
CycT	gw	09_M10	09_F2	0.5103781827699786
CycT	Irk1	09_M10	11_J2	0.4751434044965077
CycT	JIL-1	09_M10	10_J1	0.4966883802495218
CycT	mago	09_M10	18_C18	0.465497854776043
CycT	mio	09_M10	08_P3	0.4832133779836297
CycT	Nipped-B	09_M10	13_P18	0.5494104131748451
CycT	Pi3K68D	09_M10	06_L11	0.5182268820828484
CycT	rno	09_M10	06_L24	0.6505023633123687
CycT	rush	09_M10	18_G9	0.501078327498147
CycT	shep	09_M10	18_J11	0.5402610725802023
CycT	skd	09_M10	18_A10	0.46003923953174936
CycT	snRNP-U1-C	09_M10	14_C10	0.47156895399826615
